model,family,arm,checkpoint,step,layer,module,source_rank_k,mask_density_alpha,principal_top_count,update_count,total_entries,update_density,overlap_count,coverage,overlap_lift,random_null_type,random_null_rank,random_null_seeds,random_null_overlap_lift_mean,random_null_overlap_lift_std,overlap_lift_minus_random_null,delta_construction,native_source,checkpoint_materialization,base_tensor_sha256,checkpoint_tensor_sha256
qwen,qwen3_4b,seqkd,80,80,18,mlp.gate_proj,32,0.01,249037,16575901,24903680,0.6656004654733758,140302,0.008464215610361,0.8464208812804414,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8056611784077159,0.0031075812366937,0.0407597028727254,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,e3c94ec8494f932ea59876affed626e51a4e18730d9b246abf2418841fe693c7
qwen,qwen3_4b,seqkd,80,80,18,mlp.gate_proj,32,0.1,2490368,16575901,24903680,0.6656004654733758,1559120,0.0940594420779902,0.940594420779902,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9381404261236456,0.0011882346453703,0.0024539946562565,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,e3c94ec8494f932ea59876affed626e51a4e18730d9b246abf2418841fe693c7
qwen,qwen3_4b,seqkd,80,80,18,mlp.gate_proj,50,0.01,249037,16575901,24903680,0.6656004654733758,130940,0.0078994197660808,0.7899413422108095,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7609282380325455,0.0044034493643446,0.0290131041782639,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,e3c94ec8494f932ea59876affed626e51a4e18730d9b246abf2418841fe693c7
qwen,qwen3_4b,seqkd,80,80,18,mlp.gate_proj,50,0.1,2490368,16575901,24903680,0.6656004654733758,1517281,0.0915353560569648,0.9153535605696488,rank32_norm_matched_lowrank_bf16_mask,32,3,0.917353691138112,0.0011837209989529,-0.0020001305684633,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,e3c94ec8494f932ea59876affed626e51a4e18730d9b246abf2418841fe693c7
qwen,qwen3_4b,seqkd,160,160,18,mlp.gate_proj,16,0.01,249037,18677787,24903680,0.7500010841771176,176279,0.0094378953994924,0.9437887819979852,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9048724392480976,0.0045407522880264,0.0389163427498877,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,1921e45fec071c4b2e135026689b1de4e7016816eefe16f6365694137ef1b572
qwen,qwen3_4b,seqkd,160,160,18,mlp.gate_proj,16,0.1,2490368,18677787,24903680,0.7500010841771176,1826168,0.0977721825396124,0.9777218253961244,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9729948454190424,0.0007336413632934,0.0047269799770819,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,1921e45fec071c4b2e135026689b1de4e7016816eefe16f6365694137ef1b572
qwen,qwen3_4b,seqkd,160,160,18,mlp.gate_proj,32,0.01,249037,18677787,24903680,0.7500010841771176,166698,0.0089249331304613,0.8924925962905403,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8632119458049635,0.0045282336276528,0.0292806504855768,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,1921e45fec071c4b2e135026689b1de4e7016816eefe16f6365694137ef1b572
qwen,qwen3_4b,seqkd,160,160,18,mlp.gate_proj,32,0.1,2490368,18677787,24903680,0.7500010841771176,1790110,0.0958416540460601,0.9584165404606017,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9575541799158804,0.0006432582291921,0.0008623605447212,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,1921e45fec071c4b2e135026689b1de4e7016816eefe16f6365694137ef1b572
qwen,qwen3_4b,seqkd,160,160,18,mlp.gate_proj,50,0.01,249037,18677787,24903680,0.7500010841771176,158800,0.008502077896059,0.8502071068095467,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8311793657704487,0.0041840149945278,0.0190277410390979,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,1921e45fec071c4b2e135026689b1de4e7016816eefe16f6365694137ef1b572
qwen,qwen3_4b,seqkd,160,160,18,mlp.gate_proj,50,0.1,2490368,18677787,24903680,0.7500010841771176,1755270,0.0939763367041288,0.9397633670412882,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9440626039529582,0.0007833220629428,-0.00429923691167,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,1921e45fec071c4b2e135026689b1de4e7016816eefe16f6365694137ef1b572
qwen,qwen3_4b,seqkd,320,320,18,mlp.gate_proj,16,0.01,249037,19997866,24903680,0.8030084710372122,190764,0.0095392178345429,0.9539210173658952,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9277830380443672,0.0018443240200168,0.0261379793215281,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,9d2ac0f13b9ec16b107945f2702f77de96fd348f9388621b49de874fdcca6fc2
qwen,qwen3_4b,seqkd,320,320,18,mlp.gate_proj,16,0.1,2490368,19997866,24903680,0.8030084710372122,1965838,0.0983023888648918,0.9830238886489188,rank32_norm_matched_lowrank_bf16_mask,32,3,0.979715992837142,0.000631130764854,0.0033078958117768,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,9d2ac0f13b9ec16b107945f2702f77de96fd348f9388621b49de874fdcca6fc2
qwen,qwen3_4b,seqkd,320,320,18,mlp.gate_proj,32,0.01,249037,19997866,24903680,0.8030084710372122,182412,0.0091215732718681,0.9121565946391756,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8963669737269194,0.0019479097559418,0.0157896209122562,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,9d2ac0f13b9ec16b107945f2702f77de96fd348f9388621b49de874fdcca6fc2
qwen,qwen3_4b,seqkd,320,320,18,mlp.gate_proj,32,0.1,2490368,19997866,24903680,0.8030084710372122,1936625,0.0968415829969057,0.9684158299690576,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9681498543950668,0.0005019113578102,0.0002659755739908,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,9d2ac0f13b9ec16b107945f2702f77de96fd348f9388621b49de874fdcca6fc2
qwen,qwen3_4b,seqkd,320,320,18,mlp.gate_proj,50,0.01,249037,19997866,24903680,0.8030084710372122,175843,0.0087930882225133,0.8793081160841203,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8711630129244469,0.0011793417975734,0.0081451031596734,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,9d2ac0f13b9ec16b107945f2702f77de96fd348f9388621b49de874fdcca6fc2
qwen,qwen3_4b,seqkd,320,320,18,mlp.gate_proj,50,0.1,2490368,19997866,24903680,0.8030084710372122,1907624,0.0953913782600603,0.9539137826006034,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9577470442433148,0.0002484915951176,-0.0038332616427112,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,fb744d801a72585f421671cbaef5697b50b82d744cc7d27ca1a9e19394717ed3,9d2ac0f13b9ec16b107945f2702f77de96fd348f9388621b49de874fdcca6fc2
qwen,qwen3_4b,opd,5,5,18,mlp.up_proj,16,0.01,249037,5188553,24903680,0.2083448309647409,42981,0.0082838124617788,0.8283805809102766,rank32_norm_matched_lowrank_bf16_mask,32,3,0.827924617571676,0.0022329859797903,0.0004559633386005,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fe3ca451024f1116c7f197a16a0a721036cad912419ce1a289383a0d48448893
qwen,qwen3_4b,opd,5,5,18,mlp.up_proj,16,0.1,2490368,5188553,24903680,0.2083448309647409,507406,0.0977933539466591,0.9779335394665912,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9866560672449016,0.0013832527578728,-0.0087225277783102,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fe3ca451024f1116c7f197a16a0a721036cad912419ce1a289383a0d48448893
qwen,qwen3_4b,opd,5,5,18,mlp.up_proj,32,0.01,249037,5188553,24903680,0.2083448309647409,37023,0.0071355154317591,0.7135509701272927,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7108385615091275,0.0030824052336446,0.0027124086181652,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fe3ca451024f1116c7f197a16a0a721036cad912419ce1a289383a0d48448893
qwen,qwen3_4b,opd,5,5,18,mlp.up_proj,32,0.1,2490368,5188553,24903680,0.2083448309647409,477292,0.0919894236408493,0.919894236408494,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9261440090041164,0.0015125792045087,-0.0062497725956224,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fe3ca451024f1116c7f197a16a0a721036cad912419ce1a289383a0d48448893
qwen,qwen3_4b,opd,5,5,18,mlp.up_proj,50,0.01,249037,5188553,24903680,0.2083448309647409,32844,0.0063300885622638,0.633008347861081,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6257500998908708,0.0025731303049964,0.0072582479702101,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fe3ca451024f1116c7f197a16a0a721036cad912419ce1a289383a0d48448893
qwen,qwen3_4b,opd,5,5,18,mlp.up_proj,50,0.1,2490368,5188553,24903680,0.2083448309647409,450675,0.0868594770064023,0.8685947700640236,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8719515829912575,0.001235907704,-0.0033568129272338,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fe3ca451024f1116c7f197a16a0a721036cad912419ce1a289383a0d48448893
qwen,qwen3_4b,opd,20,20,18,mlp.up_proj,16,0.01,249037,11165759,24903680,0.4483577929045024,98119,0.0087874903981001,0.8787483340923558,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8935726649228731,0.0010010401452777,-0.0148243308305173,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fabbc39fa937eca842a9269e1a1e6f308008a838d79b36327fd65da230ce7ee9
qwen,qwen3_4b,opd,20,20,18,mlp.up_proj,16,0.1,2490368,11165759,24903680,0.4483577929045024,1093694,0.0979507080530754,0.9795070805307547,rank32_norm_matched_lowrank_bf16_mask,32,3,0.994107041680809,0.0006726733253486,-0.0145999611500541,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fabbc39fa937eca842a9269e1a1e6f308008a838d79b36327fd65da230ce7ee9
qwen,qwen3_4b,opd,20,20,18,mlp.up_proj,32,0.01,249037,11165759,24903680,0.4483577929045024,88713,0.0079450935668591,0.7945087186206051,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8134330752420675,0.0003916224944374,-0.0189243566214624,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fabbc39fa937eca842a9269e1a1e6f308008a838d79b36327fd65da230ce7ee9
qwen,qwen3_4b,opd,20,20,18,mlp.up_proj,32,0.1,2490368,11165759,24903680,0.4483577929045024,1051127,0.0941384280280453,0.941384280280454,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9563044653480668,0.0008688229768052,-0.0149201850676129,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fabbc39fa937eca842a9269e1a1e6f308008a838d79b36327fd65da230ce7ee9
qwen,qwen3_4b,opd,20,20,18,mlp.up_proj,50,0.01,249037,11165759,24903680,0.4483577929045024,81696,0.0073166544253731,0.7316648549415413,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7508754846294597,0.0010419865484848,-0.0192106296879184,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fabbc39fa937eca842a9269e1a1e6f308008a838d79b36327fd65da230ce7ee9
qwen,qwen3_4b,opd,20,20,18,mlp.up_proj,50,0.1,2490368,11165759,24903680,0.4483577929045024,1011218,0.0905641972032532,0.9056419720325328,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9207908032664074,0.0008129240530314,-0.0151488312338746,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,fabbc39fa937eca842a9269e1a1e6f308008a838d79b36327fd65da230ce7ee9
qwen,qwen3_4b,opd,40,40,18,mlp.up_proj,16,0.01,249037,13117962,24903680,0.5267479344418174,118664,0.0090459173460023,0.9045910081284804,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9160419970744073,0.0035737544624544,-0.0114509889459267,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,09245b0e6b22a319d77f47a79a1e50113af436ceda7e66e832506ef22c419ec8
qwen,qwen3_4b,opd,40,40,18,mlp.up_proj,16,0.1,2490368,13117962,24903680,0.5267479344418174,1296086,0.0988023901883539,0.9880239018835396,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9966086780743768,0.0013152164043355,-0.008584776190837,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,09245b0e6b22a319d77f47a79a1e50113af436ceda7e66e832506ef22c419ec8
qwen,qwen3_4b,opd,40,40,18,mlp.up_proj,32,0.01,249037,13117962,24903680,0.5267479344418174,109337,0.0083349075107855,0.8334900817075412,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8517580754397667,0.0034824821110353,-0.0182679937322254,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,09245b0e6b22a319d77f47a79a1e50113af436ceda7e66e832506ef22c419ec8
qwen,qwen3_4b,opd,40,40,18,mlp.up_proj,32,0.1,2490368,13117962,24903680,0.5267479344418174,1254292,0.095616376995146,0.9561637699514604,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9666441704552304,0.0015090054551696,-0.01048040050377,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,09245b0e6b22a319d77f47a79a1e50113af436ceda7e66e832506ef22c419ec8
qwen,qwen3_4b,opd,40,40,18,mlp.up_proj,50,0.01,249037,13117962,24903680,0.5267479344418174,102174,0.0077888623248031,0.7788856069618365,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7990163628977976,0.0014859487325448,-0.0201307559359611,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,09245b0e6b22a319d77f47a79a1e50113af436ceda7e66e832506ef22c419ec8
qwen,qwen3_4b,opd,40,40,18,mlp.up_proj,50,0.1,2490368,13117962,24903680,0.5267479344418174,1212721,0.0924473633937954,0.9244736339379548,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9374929412671684,0.0009200856336792,-0.0130193073292138,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,09245b0e6b22a319d77f47a79a1e50113af436ceda7e66e832506ef22c419ec8
qwen,qwen3_4b,opd,80,80,18,mlp.up_proj,16,0.01,249037,14433215,24903680,0.5795615346808183,133359,0.0092397293326538,0.9239721912287164,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9298214995544208,0.0011559435084105,-0.0058493083257045,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,5e1afdef859e5f0039db260c8d68e0703886aac0697ce67b405f349d65f4e299
qwen,qwen3_4b,opd,80,80,18,mlp.up_proj,16,0.1,2490368,14433215,24903680,0.5795615346808183,1437103,0.0995691535115357,0.9956915351153572,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9975226903824757,0.0001727282270424,-0.0018311552671184,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,5e1afdef859e5f0039db260c8d68e0703886aac0697ce67b405f349d65f4e299
qwen,qwen3_4b,opd,80,80,18,mlp.up_proj,32,0.01,249037,14433215,24903680,0.5795615346808183,124461,0.0086232346708616,0.8623227745597768,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8747039463349892,0.0008460116694574,-0.0123811717752123,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,5e1afdef859e5f0039db260c8d68e0703886aac0697ce67b405f349d65f4e299
qwen,qwen3_4b,opd,80,80,18,mlp.up_proj,32,0.1,2490368,14433215,24903680,0.5795615346808183,1395866,0.0967120631127576,0.9671206311275762,rank32_norm_matched_lowrank_bf16_mask,32,3,0.971473375929591,0.0005236339398216,-0.0043527448020148,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,5e1afdef859e5f0039db260c8d68e0703886aac0697ce67b405f349d65f4e299
qwen,qwen3_4b,opd,80,80,18,mlp.up_proj,50,0.01,249037,14433215,24903680,0.5795615346808183,117114,0.0081142004743918,0.811419395793009,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8269444951195036,0.0003997832194511,-0.0155250993264945,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,5e1afdef859e5f0039db260c8d68e0703886aac0697ce67b405f349d65f4e299
qwen,qwen3_4b,opd,80,80,18,mlp.up_proj,50,0.1,2490368,14433215,24903680,0.5795615346808183,1355941,0.093945874152086,0.93945874152086,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9466289755367892,0.0002645336105299,-0.0071702340159292,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,5e1afdef859e5f0039db260c8d68e0703886aac0697ce67b405f349d65f4e299
qwen,qwen3_4b,opd,160,160,18,mlp.up_proj,16,0.01,249037,16254905,24903680,0.6527109648052015,155108,0.0095422274076655,0.95422197443646,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9430083040663664,0.0005904342349993,0.0112136703700937,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,7bcb83658ea5409106333f7610278fc28a9a17f3db4b63b22219efe20753d823
qwen,qwen3_4b,opd,160,160,18,mlp.up_proj,16,0.1,2490368,16254905,24903680,0.6527109648052015,1635346,0.1006063092955634,1.006063092955634,rank32_norm_matched_lowrank_bf16_mask,32,3,0.997473039954271,0.0005692494064456,0.008590053001363,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,7bcb83658ea5409106333f7610278fc28a9a17f3db4b63b22219efe20753d823
qwen,qwen3_4b,opd,160,160,18,mlp.up_proj,32,0.01,249037,16254905,24903680,0.6527109648052015,146805,0.0090314277444254,0.9031420491344389,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8988603628188544,0.0010541460886281,0.0042816863155843,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,7bcb83658ea5409106333f7610278fc28a9a17f3db4b63b22219efe20753d823
qwen,qwen3_4b,opd,160,160,18,mlp.up_proj,32,0.1,2490368,16254905,24903680,0.6527109648052015,1596186,0.0981971903250126,0.9819719032501266,rank32_norm_matched_lowrank_bf16_mask,32,3,0.97714821730431,0.000492704604853,0.0048236859458167,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,7bcb83658ea5409106333f7610278fc28a9a17f3db4b63b22219efe20753d823
qwen,qwen3_4b,opd,160,160,18,mlp.up_proj,50,0.01,249037,16254905,24903680,0.6527109648052015,139685,0.0085934061134162,0.8593399212107494,rank32_norm_matched_lowrank_bf16_mask,32,3,0.8600751689014682,0.0009045020957896,-0.0007352476907187,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,7bcb83658ea5409106333f7610278fc28a9a17f3db4b63b22219efe20753d823
qwen,qwen3_4b,opd,160,160,18,mlp.up_proj,50,0.1,2490368,16254905,24903680,0.6527109648052015,1559049,0.0959125260959691,0.959125260959692,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9572846228182604,0.0006242536130345,0.0018406381414314,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,7bcb83658ea5409106333f7610278fc28a9a17f3db4b63b22219efe20753d823
qwen,qwen3_4b,opd,320,320,18,mlp.up_proj,16,0.01,249037,18220475,24903680,0.7316378543251439,177086,0.0097190660506929,0.9719058245374042,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9565637815417376,0.0006906574079877,0.0153420429956664,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,c3bf36cc1b2ac4c0f832b64e8d6588504610c3a4628984be53175fccf9796ef3
qwen,qwen3_4b,opd,320,320,18,mlp.up_proj,16,0.1,2490368,18220475,24903680,0.7316378543251439,1840369,0.1010055445865159,1.0100554458651598,rank32_norm_matched_lowrank_bf16_mask,32,3,0.997715105153274,0.0002289768001816,0.0123403407118859,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,c3bf36cc1b2ac4c0f832b64e8d6588504610c3a4628984be53175fccf9796ef3
qwen,qwen3_4b,opd,320,320,18,mlp.up_proj,32,0.01,249037,18220475,24903680,0.7316378543251439,170262,0.0093445423349281,0.9344534830386788,rank32_norm_matched_lowrank_bf16_mask,32,3,0.9233928660624072,0.0001224776571605,0.0110606169762716,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,4a9779bc3b95ef4fdf7d4135ffac78612351703a854f0e312c8c5260f5baa953,c3bf36cc1b2ac4c0f832b64e8d6588504610c3a4628984be53175fccf9796ef3
