family,model,arm,step,checkpoint,layer,module,rank_fraction,k,rank_spec_kind,p_k,delta_construction,native_source,checkpoint_materialization,source_svd_dtype,projection_dtype,base_tensor_sha256,checkpoint_tensor_sha256,checkpoint_root
llama3_2_3b,llama,seqkd,160,160,14,self_attn.o_proj,0.010416666666666666,32,fixed_k,0.00022898285533301532,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,ff93b0617daf217a8c0e69ae7c1c3052548049f93d0f81f6357ea4143775e3f3,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_160
llama3_2_3b,llama,seqkd,320,320,14,self_attn.o_proj,0.0013020833333333333,4,fixed_k,5.672031420544954e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,bba540636cfe7c44382919a348adaad830b763dce0227d6d8bb6e63d5ac25917,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_320
llama3_2_3b,llama,seqkd,320,320,14,self_attn.o_proj,0.0026041666666666665,8,fixed_k,1.3909387234889437e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,bba540636cfe7c44382919a348adaad830b763dce0227d6d8bb6e63d5ac25917,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_320
llama3_2_3b,llama,seqkd,320,320,14,self_attn.o_proj,0.005208333333333333,16,fixed_k,5.0716957048280165e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,bba540636cfe7c44382919a348adaad830b763dce0227d6d8bb6e63d5ac25917,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_320
llama3_2_3b,llama,seqkd,320,320,14,self_attn.o_proj,0.010416666666666666,32,fixed_k,0.0002088701439788565,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,bba540636cfe7c44382919a348adaad830b763dce0227d6d8bb6e63d5ac25917,/root/autodl-tmp/cycle09_block3/llama_models/merged/seqkd/step_320
llama3_2_3b,llama,opd,5,5,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,7.569319677713793e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,ad9b0f596893295915fffcf186a098560d426ba6b11023bac1572cafee8482a3,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_005
llama3_2_3b,llama,opd,5,5,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,3.2671528060745914e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,ad9b0f596893295915fffcf186a098560d426ba6b11023bac1572cafee8482a3,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_005
llama3_2_3b,llama,opd,5,5,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,1.0985531844198704e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,ad9b0f596893295915fffcf186a098560d426ba6b11023bac1572cafee8482a3,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_005
llama3_2_3b,llama,opd,5,5,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,3.9189519156934693e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,ad9b0f596893295915fffcf186a098560d426ba6b11023bac1572cafee8482a3,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_005
llama3_2_3b,llama,opd,20,20,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,6.911904165463056e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,705339bb63fcbd8bc35d04f72ee77cd866b954f900db338810efd781b7d823a3,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_020
llama3_2_3b,llama,opd,20,20,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,1.2590905498655047e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,705339bb63fcbd8bc35d04f72ee77cd866b954f900db338810efd781b7d823a3,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_020
llama3_2_3b,llama,opd,20,20,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,4.14120513596572e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,705339bb63fcbd8bc35d04f72ee77cd866b954f900db338810efd781b7d823a3,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_020
llama3_2_3b,llama,opd,20,20,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,0.00010320584988221526,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,705339bb63fcbd8bc35d04f72ee77cd866b954f900db338810efd781b7d823a3,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_020
llama3_2_3b,llama,opd,40,40,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,1.0199835742241703e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,b230827e007229fec8ebe097743da044a5ecc2d487d2202497d368954b2d758e,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_040
llama3_2_3b,llama,opd,40,40,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,1.883499135146849e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,b230827e007229fec8ebe097743da044a5ecc2d487d2202497d368954b2d758e,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_040
llama3_2_3b,llama,opd,40,40,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,5.340806092135608e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,b230827e007229fec8ebe097743da044a5ecc2d487d2202497d368954b2d758e,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_040
llama3_2_3b,llama,opd,40,40,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,0.00011919116514036432,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,b230827e007229fec8ebe097743da044a5ecc2d487d2202497d368954b2d758e,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_040
llama3_2_3b,llama,opd,80,80,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,1.0826937796082348e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,df1aaccd0a901ceb356e2cc337b1ead8d56c0653fd20e4e17f7f32bcb827b7c5,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_080
llama3_2_3b,llama,opd,80,80,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,2.2511672796099447e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,df1aaccd0a901ceb356e2cc337b1ead8d56c0653fd20e4e17f7f32bcb827b7c5,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_080
llama3_2_3b,llama,opd,80,80,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,5.9287089243298396e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,df1aaccd0a901ceb356e2cc337b1ead8d56c0653fd20e4e17f7f32bcb827b7c5,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_080
llama3_2_3b,llama,opd,80,80,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,0.0001443059154553339,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,df1aaccd0a901ceb356e2cc337b1ead8d56c0653fd20e4e17f7f32bcb827b7c5,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_080
llama3_2_3b,llama,opd,160,160,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,2.919678809121251e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,48cc0180f5f0e79210c482649a6c720d47f5ff1e08d562ca5c880c300bce98b9,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_160
llama3_2_3b,llama,opd,160,160,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,3.8923160900594667e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,48cc0180f5f0e79210c482649a6c720d47f5ff1e08d562ca5c880c300bce98b9,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_160
llama3_2_3b,llama,opd,160,160,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,9.690523438621312e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,48cc0180f5f0e79210c482649a6c720d47f5ff1e08d562ca5c880c300bce98b9,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_160
llama3_2_3b,llama,opd,160,160,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,0.00022769182396586984,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,48cc0180f5f0e79210c482649a6c720d47f5ff1e08d562ca5c880c300bce98b9,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_160
llama3_2_3b,llama,opd,320,320,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,9.647065598983318e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,da0ac4c407b85a5260f1e94322bd9020c694e48b22ebc49d3306985bed4ec907,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320
llama3_2_3b,llama,opd,320,320,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,0.00011670825915643945,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,da0ac4c407b85a5260f1e94322bd9020c694e48b22ebc49d3306985bed4ec907,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320
llama3_2_3b,llama,opd,320,320,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,0.0002208832884207368,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,da0ac4c407b85a5260f1e94322bd9020c694e48b22ebc49d3306985bed4ec907,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320
llama3_2_3b,llama,opd,320,320,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,0.000485914817545563,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,da0ac4c407b85a5260f1e94322bd9020c694e48b22ebc49d3306985bed4ec907,/root/autodl-tmp/cycle09_block3/llama_models/merged/opd/step_320
llama3_2_3b,llama,sft,5,5,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,7.425949206663063e-07,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,2855a2acffe94f9f0a03593680cc46790ce61ae2371c73791c80226b39495b7e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005
llama3_2_3b,llama,sft,5,5,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,3.5694358757609734e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,2855a2acffe94f9f0a03593680cc46790ce61ae2371c73791c80226b39495b7e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005
llama3_2_3b,llama,sft,5,5,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,1.2195509953016881e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,2855a2acffe94f9f0a03593680cc46790ce61ae2371c73791c80226b39495b7e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005
llama3_2_3b,llama,sft,5,5,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,3.892897075274959e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,2855a2acffe94f9f0a03593680cc46790ce61ae2371c73791c80226b39495b7e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_005
llama3_2_3b,llama,sft,20,20,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,4.920264927932294e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,4ec8d2502f6c02ff40af23379e1288700347d525a237c51a3fd8a9ea400dcd9b,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_020
llama3_2_3b,llama,sft,20,20,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,9.444263014302123e-06,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,4ec8d2502f6c02ff40af23379e1288700347d525a237c51a3fd8a9ea400dcd9b,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_020
llama3_2_3b,llama,sft,20,20,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,2.2897324015502818e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,4ec8d2502f6c02ff40af23379e1288700347d525a237c51a3fd8a9ea400dcd9b,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_020
llama3_2_3b,llama,sft,20,20,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,6.509088416351005e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,4ec8d2502f6c02ff40af23379e1288700347d525a237c51a3fd8a9ea400dcd9b,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_020
llama3_2_3b,llama,sft,40,40,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,1.5723951946711168e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,db1d79fe1594f3687f194938b92468fbb443fc1eac12221858063fa7e6ddd1fd,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_040
llama3_2_3b,llama,sft,40,40,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,2.755362947937101e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,db1d79fe1594f3687f194938b92468fbb443fc1eac12221858063fa7e6ddd1fd,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_040
llama3_2_3b,llama,sft,40,40,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,5.379057620302774e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,db1d79fe1594f3687f194938b92468fbb443fc1eac12221858063fa7e6ddd1fd,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_040
llama3_2_3b,llama,sft,40,40,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,0.00012177235475974157,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,db1d79fe1594f3687f194938b92468fbb443fc1eac12221858063fa7e6ddd1fd,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_040
llama3_2_3b,llama,sft,80,80,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,3.5816075978800654e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,271ddb58133eb4a5644b3a294f1a954454fa12427ab50e1717bc759234ec369e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_080
llama3_2_3b,llama,sft,80,80,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,6.980142643442377e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,271ddb58133eb4a5644b3a294f1a954454fa12427ab50e1717bc759234ec369e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_080
llama3_2_3b,llama,sft,80,80,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,0.00011388633720343933,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,271ddb58133eb4a5644b3a294f1a954454fa12427ab50e1717bc759234ec369e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_080
llama3_2_3b,llama,sft,80,80,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,0.0002012995391851291,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,271ddb58133eb4a5644b3a294f1a954454fa12427ab50e1717bc759234ec369e,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_080
llama3_2_3b,llama,sft,160,160,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,6.471830420196056e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,57d9f6586fc5f81c2daeadc609cef55a009ff94ebac2cde29bdbc171208171a7,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_160
llama3_2_3b,llama,sft,160,160,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,0.00012160273763583973,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,57d9f6586fc5f81c2daeadc609cef55a009ff94ebac2cde29bdbc171208171a7,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_160
llama3_2_3b,llama,sft,160,160,14,mlp.gate_proj,0.005208333333333333,16,fixed_k,0.00020749053510371596,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,57d9f6586fc5f81c2daeadc609cef55a009ff94ebac2cde29bdbc171208171a7,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_160
llama3_2_3b,llama,sft,160,160,14,mlp.gate_proj,0.010416666666666666,32,fixed_k,0.0003201724321115762,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,57d9f6586fc5f81c2daeadc609cef55a009ff94ebac2cde29bdbc171208171a7,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_160
llama3_2_3b,llama,sft,320,320,14,mlp.gate_proj,0.0013020833333333333,4,fixed_k,5.228806912782602e-05,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,f65d769160483a68b5df4258a474a3e1067167c93ccd5616dc633fde2725d09b,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_320
llama3_2_3b,llama,sft,320,320,14,mlp.gate_proj,0.0026041666666666665,8,fixed_k,0.00010672647476894781,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,torch.float32,torch.float32,cdeca6d5920cc84aa8f36e800f7c7b9b5835107ee834fde42d21b487dccffa0e,f65d769160483a68b5df4258a474a3e1067167c93ccd5616dc633fde2725d09b,/root/autodl-tmp/cycle09_block3/llama_models/merged/sft/step_320
