model,family,arm,checkpoint,step,layer,module,source_rank_k,mask_density_alpha,principal_top_count,update_count,total_entries,update_density,overlap_count,coverage,overlap_lift,random_null_type,random_null_rank,random_null_seeds,random_null_overlap_lift_mean,random_null_overlap_lift_std,overlap_lift_minus_random_null,delta_construction,native_source,checkpoint_materialization,base_tensor_sha256,checkpoint_tensor_sha256
llama,llama3_2_3b,sft,320,320,14,mlp.up_proj,50,0.2,5033165,20909897,25165824,0.8308846553166708,4148638,0.1984054727768386,0.9920273244645692,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,512046959f765d10c717856e58033674c94efcb54b865ad29d839de9742276fb
llama,llama3_2_3b,offkd,20,20,14,mlp.up_proj,16,0.05,1258291,10677145,25165824,0.4242716232935588,517768,0.0484931130934346,0.969862416024172,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,95d7ed380e0b0b7c8707a9ccf789d8cf5c6f76682b7bf6c2062a7a18788eb1e4
llama,llama3_2_3b,offkd,20,20,14,mlp.up_proj,16,0.2,5033165,10677145,25165824,0.4242716232935588,2123722,0.1989035458448864,0.9945176897058498,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,95d7ed380e0b0b7c8707a9ccf789d8cf5c6f76682b7bf6c2062a7a18788eb1e4
llama,llama3_2_3b,offkd,20,20,14,mlp.up_proj,32,0.05,1258291,10677145,25165824,0.4242716232935588,490406,0.0459304430163681,0.9186090063363322,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,95d7ed380e0b0b7c8707a9ccf789d8cf5c6f76682b7bf6c2062a7a18788eb1e4
llama,llama3_2_3b,offkd,20,20,14,mlp.up_proj,32,0.2,5033165,10677145,25165824,0.4242716232935588,2070359,0.1939056742228376,0.9695283325885936,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,95d7ed380e0b0b7c8707a9ccf789d8cf5c6f76682b7bf6c2062a7a18788eb1e4
llama,llama3_2_3b,offkd,20,20,14,mlp.up_proj,50,0.05,1258291,10677145,25165824,0.4242716232935588,468024,0.0438341897576552,0.8766839344982638,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,95d7ed380e0b0b7c8707a9ccf789d8cf5c6f76682b7bf6c2062a7a18788eb1e4
llama,llama3_2_3b,offkd,20,20,14,mlp.up_proj,50,0.2,5033165,10677145,25165824,0.4242716232935588,2024031,0.1895666866002101,0.9478333953375352,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,95d7ed380e0b0b7c8707a9ccf789d8cf5c6f76682b7bf6c2062a7a18788eb1e4
llama,llama3_2_3b,offkd,160,160,14,mlp.up_proj,16,0.05,1258291,17633368,25165824,0.7006870905558268,873001,0.0495084659946982,0.9901694772771646,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,cd5faaa49977497deb446412a5278accb89f2a044a8ecc0cd2c4888d288a2cfe
llama,llama3_2_3b,offkd,160,160,14,mlp.up_proj,16,0.2,5033165,17633368,25165824,0.7006870905558268,3532511,0.2003310428274394,1.0016551743349966,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,cd5faaa49977497deb446412a5278accb89f2a044a8ecc0cd2c4888d288a2cfe
llama,llama3_2_3b,offkd,160,160,14,mlp.up_proj,32,0.05,1258291,17633368,25165824,0.7006870905558268,851245,0.0482746687983827,0.9654935294287176,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,cd5faaa49977497deb446412a5278accb89f2a044a8ecc0cd2c4888d288a2cfe
llama,llama3_2_3b,offkd,160,160,14,mlp.up_proj,32,0.2,5033165,17633368,25165824,0.7006870905558268,3489416,0.197887096781511,0.9894354445909233,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,cd5faaa49977497deb446412a5278accb89f2a044a8ecc0cd2c4888d288a2cfe
llama,llama3_2_3b,offkd,160,160,14,mlp.up_proj,50,0.05,1258291,17633368,25165824,0.7006870905558268,832126,0.0471904176218632,0.943808502451587,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,cd5faaa49977497deb446412a5278accb89f2a044a8ecc0cd2c4888d288a2cfe
llama,llama3_2_3b,offkd,160,160,14,mlp.up_proj,50,0.2,5033165,17633368,25165824,0.7006870905558268,3449102,0.1956008630909307,0.9780042765922556,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,cd5faaa49977497deb446412a5278accb89f2a044a8ecc0cd2c4888d288a2cfe
llama,llama3_2_3b,offkd,320,320,14,mlp.up_proj,16,0.05,1258291,19111572,25165824,0.7594256401062012,951756,0.0497999850561743,0.9959998594334012,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d186d13624c8c67ebb57d26a17a479665cdce699eead66c71e23e125f3483031
llama,llama3_2_3b,offkd,320,320,14,mlp.up_proj,16,0.2,5033165,19111572,25165824,0.7594256401062012,3837198,0.2007787742421188,1.0038938313194374,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d186d13624c8c67ebb57d26a17a479665cdce699eead66c71e23e125f3483031
llama,llama3_2_3b,offkd,320,320,14,mlp.up_proj,32,0.05,1258291,19111572,25165824,0.7594256401062012,932662,0.048800904499117,0.9760182451162636,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d186d13624c8c67ebb57d26a17a479665cdce699eead66c71e23e125f3483031
llama,llama3_2_3b,offkd,320,320,14,mlp.up_proj,32,0.2,5033165,19111572,25165824,0.7594256401062012,3798024,0.1987290213489502,0.9936450672608438,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d186d13624c8c67ebb57d26a17a479665cdce699eead66c71e23e125f3483031
llama,llama3_2_3b,offkd,320,320,14,mlp.up_proj,50,0.05,1258291,19111572,25165824,0.7594256401062012,916557,0.0479582213331273,0.9591645791176516,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d186d13624c8c67ebb57d26a17a479665cdce699eead66c71e23e125f3483031
llama,llama3_2_3b,offkd,320,320,14,mlp.up_proj,50,0.2,5033165,19111572,25165824,0.7594256401062012,3762538,0.1968722405461989,0.9843611636159962,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d186d13624c8c67ebb57d26a17a479665cdce699eead66c71e23e125f3483031
llama,llama3_2_3b,seqkd,20,20,14,mlp.up_proj,16,0.05,1258291,10379230,25165824,0.4124335447947184,501799,0.0483464572998189,0.9669292996856524,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d035384549475363d1ae96f0241a70e99cadc9f401a3784fb1df4458d0877504
llama,llama3_2_3b,seqkd,20,20,14,mlp.up_proj,16,0.2,5033165,10379230,25165824,0.4124335447947184,2063700,0.1988297783168886,0.9941488520805172,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d035384549475363d1ae96f0241a70e99cadc9f401a3784fb1df4458d0877504
llama,llama3_2_3b,seqkd,20,20,14,mlp.up_proj,32,0.05,1258291,10379230,25165824,0.4124335447947184,475270,0.0457904873482907,0.9158098925298775,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d035384549475363d1ae96f0241a70e99cadc9f401a3784fb1df4458d0877504
llama,llama3_2_3b,seqkd,20,20,14,mlp.up_proj,32,0.2,5033165,10379230,25165824,0.4124335447947184,2010945,0.1937470313308405,0.9687351181601276,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d035384549475363d1ae96f0241a70e99cadc9f401a3784fb1df4458d0877504
llama,llama3_2_3b,seqkd,20,20,14,mlp.up_proj,50,0.05,1258291,10379230,25165824,0.4124335447947184,453602,0.043702856570285,0.8740572703333632,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d035384549475363d1ae96f0241a70e99cadc9f401a3784fb1df4458d0877504
llama,llama3_2_3b,seqkd,20,20,14,mlp.up_proj,50,0.2,5033165,10379230,25165824,0.4124335447947184,1964578,0.1892797442584854,0.9463986836859224,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,d035384549475363d1ae96f0241a70e99cadc9f401a3784fb1df4458d0877504
llama,llama3_2_3b,seqkd,160,160,14,mlp.up_proj,16,0.05,1258291,17314528,25165824,0.6880175272623698,858083,0.0495585556822571,0.9911712711875732,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74
llama,llama3_2_3b,seqkd,160,160,14,mlp.up_proj,16,0.2,5033165,17314528,25165824,0.6880175272623698,3469472,0.2003792422178646,1.0018961712775465,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74
llama,llama3_2_3b,seqkd,160,160,14,mlp.up_proj,32,0.05,1258291,17314528,25165824,0.6880175272623698,835588,0.0482593576908362,0.9651873072291164,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74
llama,llama3_2_3b,seqkd,160,160,14,mlp.up_proj,32,0.2,5033165,17314528,25165824,0.6880175272623698,3424390,0.1977755327780231,0.9888776245956494,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74
llama,llama3_2_3b,seqkd,160,160,14,mlp.up_proj,50,0.05,1258291,17314528,25165824,0.6880175272623698,815869,0.0471204874888879,0.9424098995697784,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74
llama,llama3_2_3b,seqkd,160,160,14,mlp.up_proj,50,0.2,5033165,17314528,25165824,0.6880175272623698,3383978,0.1954415390358894,0.9772076563487034,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,c5553432becc8324e7c64e30fdf45fb0c0ca460f2a8e68160b4ea6a9b5062e74
llama,llama3_2_3b,seqkd,320,320,14,mlp.up_proj,16,0.05,1258291,18862633,25165824,0.7495336929957072,940271,0.0498483430176476,0.9969670188165928,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf
llama,llama3_2_3b,seqkd,320,320,14,mlp.up_proj,16,0.2,5033165,18862633,25165824,0.7495336929957072,3787916,0.200815867010719,1.0040792951550686,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf
llama,llama3_2_3b,seqkd,320,320,14,mlp.up_proj,32,0.05,1258291,18862633,25165824,0.7495336929957072,920764,0.0488141819861522,0.9762837948991742,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf
llama,llama3_2_3b,seqkd,320,320,14,mlp.up_proj,32,0.2,5033165,18862633,25165824,0.7495336929957072,3747948,0.1986969687635867,0.9934848043403944,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf
llama,llama3_2_3b,seqkd,320,320,14,mlp.up_proj,50,0.05,1258291,18862633,25165824,0.7495336929957072,903629,0.0479057722217253,0.95811559672288,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf
llama,llama3_2_3b,seqkd,320,320,14,mlp.up_proj,50,0.2,5033165,18862633,25165824,0.7495336929957072,3712255,0.1968047090774654,0.9840235062857464,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,ee1ff74206bbf28fc3730ee195d0d73daea786e5839b0431f3c5d78ee1deb338,2c7e5dc81a25ad45ad66f8431c1a43ecf0087aece59bfe44bdc14efee498e7bf
llama,llama3_2_3b,opd,20,20,14,mlp.down_proj,16,0.05,1258291,9332611,25165824,0.3708446423212687,432023,0.0462917612230918,0.9258353716194052,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408
llama,llama3_2_3b,opd,20,20,14,mlp.down_proj,16,0.2,5033165,9332611,25165824,0.3708446423212687,1823355,0.1953745848830514,0.9768728855978166,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408
llama,llama3_2_3b,opd,20,20,14,mlp.down_proj,32,0.05,1258291,9332611,25165824,0.3708446423212687,411016,0.0440408370176363,0.8808168803547992,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408
llama,llama3_2_3b,opd,20,20,14,mlp.down_proj,32,0.2,5033165,9332611,25165824,0.3708446423212687,1785038,0.1912688742732339,0.9563443333644602,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408
llama,llama3_2_3b,opd,20,20,14,mlp.down_proj,50,0.05,1258291,9332611,25165824,0.3708446423212687,392586,0.0420660413254125,0.8413209602326168,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408
llama,llama3_2_3b,opd,20,20,14,mlp.down_proj,50,0.2,5033165,9332611,25165824,0.3708446423212687,1748187,0.1873202472491353,0.9366011990284888,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,462824e9ce684a69b36b36a040fc34261bdc79eb5527c189b493cb2bdedd4408
llama,llama3_2_3b,opd,160,160,14,mlp.down_proj,16,0.05,1258291,13316145,25165824,0.529136061668396,635823,0.0477482784995206,0.9549657217781276,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74
llama,llama3_2_3b,opd,160,160,14,mlp.down_proj,16,0.2,5033165,13316145,25165824,0.529136061668396,2628129,0.1973641019979881,0.9868204707772184,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74
llama,llama3_2_3b,opd,160,160,14,mlp.down_proj,32,0.05,1258291,13316145,25165824,0.529136061668396,613902,0.0461020813456146,0.9220417734668864,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74
llama,llama3_2_3b,opd,160,160,14,mlp.down_proj,32,0.2,5033165,13316145,25165824,0.529136061668396,2592591,0.194695311593558,0.9734765192853088,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74
llama,llama3_2_3b,opd,160,160,14,mlp.down_proj,50,0.05,1258291,13316145,25165824,0.529136061668396,594976,0.0446807991351851,0.8936161247401607,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74
llama,llama3_2_3b,opd,160,160,14,mlp.down_proj,50,0.2,5033165,13316145,25165824,0.529136061668396,2555515,0.1919110222966181,0.9595550733537976,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,ecbf52fb057eabf0f05dbcee6f8ca9a1c8dfd657cb6a66db1bfc733f7c2fde74
llama,llama3_2_3b,opd,320,320,14,mlp.down_proj,16,0.05,1258291,15263804,25165824,0.6065290768941244,734431,0.0481158563094756,0.9623172791457256,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0
llama,llama3_2_3b,opd,320,320,14,mlp.down_proj,16,0.2,5033165,15263804,25165824,0.6065290768941244,3014302,0.1974803921748471,0.9874019216384085,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0
llama,llama3_2_3b,opd,320,320,14,mlp.down_proj,32,0.05,1258291,15263804,25165824,0.6065290768941244,713831,0.0467662582669431,0.935325314004818,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0
llama,llama3_2_3b,opd,320,320,14,mlp.down_proj,32,0.2,5033165,15263804,25165824,0.6065290768941244,2983069,0.1954341787931763,0.9771708551366004,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0
llama,llama3_2_3b,opd,320,320,14,mlp.down_proj,50,0.05,1258291,15263804,25165824,0.6065290768941244,694999,0.0455324898039833,0.9106499408235764,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0
llama,llama3_2_3b,opd,320,320,14,mlp.down_proj,50,0.2,5033165,15263804,25165824,0.6065290768941244,2947960,0.1931340313332115,0.9656701182937748,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,57eb300c17ac02a0b8163d8df0306e8a2c91f91f7c050379da5bbe34038d65d0
llama,llama3_2_3b,sft,20,20,14,mlp.down_proj,16,0.05,1258291,9660344,25165824,0.3838675816853841,446280,0.0461971126494046,0.9239423998447818,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e
llama,llama3_2_3b,sft,20,20,14,mlp.down_proj,16,0.2,5033165,9660344,25165824,0.3838675816853841,1880754,0.1946880980635886,0.9734404516368949,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e
llama,llama3_2_3b,sft,20,20,14,mlp.down_proj,32,0.05,1258291,9660344,25165824,0.3838675816853841,425759,0.0440728611734737,0.8814573635733496,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e
llama,llama3_2_3b,sft,20,20,14,mlp.down_proj,32,0.2,5033165,9660344,25165824,0.3838675816853841,1850170,0.1915221652562269,0.9576107882291004,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e
llama,llama3_2_3b,sft,20,20,14,mlp.down_proj,50,0.05,1258291,9660344,25165824,0.3838675816853841,407268,0.0421587471419237,0.8431750768575437,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,7452b4b561c63348fc90833179fbb4b1b40c1b1c9930392fbd5e0b50ac119fed,c7078438dffab152268564d47bb272502fd163bed1e5cd4d93348446b8e17a1e
